sentiment,review
1,"['good', 'nice', 'new', 'chang', 'style']"
1,"['good', 'good', 'price', 'good', 'servic', 'excel']"
1,"['noth', 'complain']"
1,"['mcdonald', 'busi', 'clean', 'spacious']"
1,"['famili', 'mcdonald', 'recommend', 'caus', 'playground', 'insid', 'special', 'winter', 'time']"
1,"['good', 'fast', 'gave', 'lot', 'sauc', 'nugget']"
1,"['lunch', 'serv', 'earli', 'dot', 'except']"
1,"['mcdonald', 'bad', 'experi', 'branch']"
1,"['awesom', 'place', 'good', 'crowd', 'cooper', 'staff']"
1,"['clean', 'well', 'prepar']"
1,"['curbsid', 'pickup', 'easi', 'quick', 'littl', 'safer']"
1,"['crowd', 'school', 'sometim', 'mix']"
1,"['good', 'fast', 'esp', 'order', 'special']"
1,"['exact', 'expect', 'mcdonald', 'hour', 'awesom']"
1,"['drive', 'smooth', 'servic', 'good']"
1,"['fast', 'servic', 'drive', 'thru', 'friend', 'staff']"
1,"['sad', 'eat', 'insid']"
1,"['dirti', 'restroom', 'good', 'servic']"
1,"['good', 'great', 'custom', 'servic', 'recommend']"
1,"['love', 'french', 'chocol', 'frapp']"
1,"['prompt', 'servic', 'good', 'fast']"
1,"['went', 'drive', 'normal', 'custom', 'servic']"
1,"['quick', 'servic', 'courteous', 'staff']"
1,"['averag', 'fast', 'restaur', 'fresh', 'clean']"
1,"['play', 'area', 'kid', 'insid', 'delici', 'ice', 'cream']"
1,"['noth', 'complain', 'regular']"
1,"['bad', 'mcd', 'mcd']"
1,"['newli', 'renov', 'far', 'good']"
1,"['regular', 'mcdonald', 'restaur', 'noth', 'special']"
1,"['servic', 'pretti', 'good']"
1,"['r', 'bangin', 'dis', 'place', 'succx']"
1,"['alway', 'tast']"
1,['pizza']
1,"['great', 'place', 'coffe']"
1,"['coffe', 'alway', 'good', 'warm', 'fresh']"
1,"['fresh', 'good', 'polit', 'servic']"
1,"['insid', 'beauti', 'anyth', 'new', 'design']"
1,"['place', 'fine']"
1,"['alway', 'reliabl', 'good']"
1,"['famili', 'box', 'bad', 'deal']"
1,"['quick', 'busi']"
1,"['access', 'place', 'clean', 'nice']"
1,"['servic', 'quick', 'good']"
1,"['sometim', 'slow', 'improv']"
1,"['fast', 'worker', 'give', 'prop']"
1,"['nice', 'staff']"
1,"['quick', 'servic', 'clean']"
1,"['realli', 'good']"
1,"['enjoy', 'breakfast', 'sandwich']"
1,"['pretti', 'fast', 'servic']"
1,"['nice', 'peopl', 'work']"
1,"['bugerk', 'dri', 'juici']"
1,"['nice', 'back']"
1,"['fast', 'effici', 'servic']"
1,['breakfast']
1,['good']
1,"['okay', 'good']"
1,"['fast', 'friend', 'servic']"
1,"['regular', 'mcdonald', 'restaur']"
1,"['quick', 'servic']"
1,"['bathroom', 'smell', 'bad']"
1,['good']
1,['croud']
1,"['good', 'servic', 'clean']"
1,"['fast', 'drive']"
1,['good']
1,['busi']
1,"['alreadi', 'know']"
1,"['g', 'bbc']"
1,['fair']
1,['cool']
1,"['total', 'renov']"
1,['good']
1,"['local', 'near', 'transport']"
1,['good']
1,"['nice', 'spacious']"
1,"['fast', 'good']"
1,['quit']
1,['good']
1,"['good', 'servic']"
1,"['fast', 'servic']"
1,"['good', 'mcflurri']"
1,['good']
1,['good']
1,['good']
1,"['nice', 'easi']"
1,['delici']
1,"['friend', 'staff']"
1,['good']
1,['averag']
1,"['fast', 'servic']"
1,"['nice', 'place']"
1,['ok']
1,"['okay', 'guess']"
1,['good']
1,['fresh']
1,"['big', 'mac']"
1,"['go', 'often', 'fast', 'simpl', 'conveni', 'occasion', 'big', 'discount', 'need', 'download', 'app', 'environ', 'averag']"
1,"['last', 'time', 'gone', 'time', 'someth', 'miss', 'order', 'hamburg', 'order']"
1,"['everyth', 'clean', 'menu', 'friend', 'employe']"
1,"['good', 'servic', 'attitud', 'fast', 'deliveri', 'less', 'queu', 'time']"
1,['good']
1,['like']
1,"['nice', 'typic', 'mcdonald']"
1,['good']
1,"['ah', 'ok']"
1,"['sell', 'salad']"
1,"['good', 'servic']"
1,"['quiet', 'comfort']"
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['conveni']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,"['complain', 'love', 'grab', 'go', 'style', 'look', 'catch', 'bacon', 'egg', 'chees', 'biscuit', 'train']"
1,"['accid', 'up', 'truck', 'tesla', 'week', 'ago', 'nearbi', 'maci', 'th', 'th', 'avenu', 'close', 'hr']"
1,"['gave', 'star', 'mcdonald', 'clean', 'staff', 'nice', 'respect', 'tend', 'ur', 'need', 'second', 'fl', 'bathroom', 'r', 'clean', 'also', 'inspir', 'crowd', 'come', 'earli', 'quit', 'u', 'need', 'place', 'work', 'homework', 'actual', 'third', 'floor', 'also', 'spacious']"
1,"['nice', 'clean', 'kiosk', 'booth', 'user', 'friend', 'order', 'pay', 'watch', 'folk', 'solicit', 'spare', 'chang', 'touchi', 'cool']"
1,"['okay', 'place', 'need', 'somewher', 'take', 'weight', 'feet', 'good', 'place']"
1,"['well', 'staf', 'weekend', 'clean', 'effici', 'servic', 'prep', 'nd', 'floor', 'ride', 'conveyor', 'bag', 'idea', 'abl', 'glimps', 'prepar', 'oper', 'howev', 'servic', 'good', 'tast', 'expect', 'standard', 'noth', 'special', 'kind', 'small', 'space', 'fine', 'satisfi', 'immedi', 'hunger']"
1,"['littl', 'fast']"
1,"['rare', 'frequent', 'mcdonald', 'brand', 'beauti', 'remodel', 'locat', 'diagon', 'penn', 'station', 'place', 'get', 'ice', 'coffe', 'breakfast', 'sandwich', 'morn', 'staff', 'first', 'time', 'went', 'pleaser', 'effici', 'second', 'time', 'went', 'use', 'kiosk', 'frustrat', 'rather', 'interact', 'human', 'young', 'ladi', 'back', 'came', 'help', 'place', 'order', 'appreci', 'satisfi', 'custom', 'morn']"
1,"['although', 'particular', 'mcdonald', 'locat', 'heart', 'manhattan', 'servic', 'friend', 'expediti', 'consist', 'mcdonald', 'fair', 'guess', 'okay', 'overal', 'mean', 'mcdonald', 'go', 'sure', 'peopl', 'read', 'least', 'visit', 'lifetim', 'differ', 'depend', 'go', 'day', 'consist', 'suck', 'everyth', 'experi', 'suck', 'okay', 'great', 'day', 'next']"
1,"['star', 'homeless', 'around', 'block', 'everyth', 'insid', 'good', 'alway', 'good', 'wait', 'time', 'alway', 'good', 'never', 'problem', 'annoy', 'crazi', 'aggres', 'homeless', 'sometim', 'go', 'homeless', 'calm', 'ask', 'outsid']"
1,"['good', 'busi']"
1,"['nearbi', 'felt', 'good', 'two', 'fish', 'fillet', 'deal', 'decid', 'tri', 'locat', 'usual', 'busi', 'almost', 'alway', 'place', 'sit', 'pretti', 'good', 'perk', 'also', 'nice', 'view', 'nd', 'floor', 'sandwich', 'well', 'made', 'also', 'gotten', 'sub', 'par', 'burger', 'past', 'stale']"
1,"['nyc', 'bedlam', 'usual', 'hot', 'good']"
1,"['fast', 'servic', 'good', 'usual', 'busi', 'around', 'lunch', 'time', 'modern', 'look', 'floor', 'sit', 'self', 'order', 'kiosk', 'sell', 'pastri', 'well', 'seen', 'mcdonald']"
1,"['fast', 'servic', 'order', 'machin', 'fine', 'tune', 'user', 'friend', 'staff', 'otherwis', 'standbi', 'help', 'guest', 'machin', 'dine', 'area', 'clean', 'nice', 'decor', 'great', 'view', 'glass', 'window', 'upper', 'floor', 'free', 'wi', 'fi', 'pretti', 'reliabl']"
1,"['fast', 'servic', 'good', 'modern', 'look', 'autom', 'order', 'kiosk', 'wall', 'floor', 'sit', 'eat', 'surpris', 'decent', 'clean', 'friend', 'visit', 'sure', 'clean', 'daili', 'basi', 'howev']"
1,"['restaur', 'clean', 'covin', 'precaut', 'recogn', 'manag']"
1,"['speedi', 'servic', 'rude', 'employe', 'must', 'frustrat', 'need', 'glad', 'never', 'realli', 'go']"
1,"['american', 'midst', 'chinatown', 'reason', 'seat', 'price', 'bit', 'high', 'nyc', 'might', 'say', 'hamburg', 'would', 'say', 'howev', 'sever', 'group', 'note', 'burger']"
1,"['good', 'particular', 'impress', 'self', 'order', 'servic', 'choos', 'want', 'pay', 'go', 'pickup', 'almost', 'deliveri', 'way', 'star', 'staff', 'littl', 'rough']"
1,"['great', 'coffe', 'morn', 'buck', 'size', 'anyway', 'love', 'best', 'coffe', 'scrumptious', 'especi', 'anyth', 'menu', 'breakfast', 'favorit']"
1,"['went', 'last', 'wednesday', 'automat', 'machin', 'work', 'order', 'insid', 'place', 'full', 'tight', 'peopl', 'eat', 'apart', 'good', 'quick', 'servic']"
1,"['good', 'fast', 'expect', 'fact', 'pickup', 'panel', 'use', 'need', 'keep', 'hear', 'ladi', 'call', 'number']"
1,"['mcdonald', 'usual', 'everywher', 'go', 'yay', 'fastfood', 'went', 'big', 'appl', 'comic', 'con', 'weekend', 'handl', 'con', 'rush', 'well', 'costum', 'hungri', 'cos', 'player', 'struggl', 'manag', 'right', 'employe', 'make', 'sure', 'everyth', 'ok', 'homeless', 'dude', 'ask', 'money', 'kind', 'suck', 'got', 'rid', 'quick', 'though']"
1,"['fast', 'food', 'fast', 'alway', 'busi', 'fast', 'mess', 'order', 'guess', 'good']"
1,"['good', 'spot', 'grab', 'quick', 'bite', 'line', 'vari', 'depend', 'time', 'day', 'especi', 'given', 'pandem']"
1,"['employe', 'kind', 'n', 'tge', 'store', 'clean', 'whole', 'experi', 'pleasant', 'thing', 'wrong', 'third', 'floor', 'open', 'limit', 'space', 'n', 'someon', 'left', 'could', 'sit', 'tge', 'third', 'floor', 'open']"
1,"['clean', 'restaur', 'amiabl', 'staff', 'hotter']"
1,"['eat', 'mcdonald', 'grandson', 'like', 'place', 'especi', 'upstair', 'dine', 'area', 'littl', 'disappoint', 'wait', 'time', 'employe', 'kind']"
1,"['intend', 'fine', 'dine']"
1,"['citi', 'busi', 'mcdonald', 'except', 'order', 'done', 'fast', 'got', 'tabl', 'abl', 'enjoy', 'meal']"
1,"['freedom', 'get', 'coffe', 'sit', 'relax', 'nobodi', 'bother', 'leav', 'whenev', 'want']"
1,"['quick', 'servic', 'grim', 'interior', 'fault', 'time', 'sq', 'still', 'attract', 'locat', 'fast']"
1,"['nice', 'locat', 'mcdonald', 'appreci', 'fast', 'servic', 'option', 'order', 'via', 'self', 'order', 'system']"
1,"['good', 'fast', 'becom', 'expens']"
1,"['mcdonald', 'u', 'cant', 'go', 'wrong', 'good', 'servic', 'good']"
1,"['ok', 'place', 'expens', 'go', 'tabl', 'upstair']"
1,"['small', 'reduc', 'menu', 'busi', 'busi', 'takeout', 'coffe', 'shop', 'airport']"
1,"['quick', 'servic', 'usual', 'pack', 'alway', 'cook', 'well']"
1,"['place', 'clean', 'coffe', 'inexpens', 'good', 'wifi', 'well', 'everyon', 'know']"
1,"['bad', 'clean', 'reason', 'place', 'eat', 'love', 'coffe']"
1,"['kind', 'gentl', 'peopl', 'clean', 'fast', 'servic', 'know', 'noth', 'noth', 'find', 'mc', 'donalld']"
1,"['clean', 'eat', 'area', 'clean', 'bathroom', 'order', 'comput', 'close', 'penn', 'station', 'empir', 'state', 'bldg']"
1,"['wife', 'want', 'caramel', 'latt', 'think', 'best']"
1,"['good', 'place', 'quick', 'bite', 'screen', 'choos', 'place', 'order']"
1,"['better', 'run', 'mcdonald', 'midtown', 'dine', 'present']"
1,"['staff', 'friend', 'good']"
1,"['love', 'breakfast', 'menu', 'coffe', 'good', 'cheaper']"
1,"['love', 'golden', 'fire', 'mmm', 'mmm']"
1,"['rare', 'disappoint', 'whenev', 'go', 'mcdonald', 'most', 'alway', 'great']"
1,"['fresh', 'mani', 'chair', 'first', 'floor']"
1,"['mcdonald', 'order', 'screen', 'brought', 'tabl', 'simpl']"
1,"['littl', 'tight', 'order', 'either', 'take', 'upstair', 'leav']"
1,"['ask', 'chicken', 'gave', 'chee', 'tast', 'awesom']"
1,"['need', 'work', 'give', 'hot', 'overal', 'ok']"
1,"['good', 'place', 'sometim', 'servic', 'sliw', 'due', 'lack', 'experi']"
1,"['busi', 'place', 'servic', 'fast']"
1,"['fast', 'servic', 'littel', 'rude', 'stafff']"
1,"['good', 'day', 'clean', 'undisturb', 'good', 'pleasant', 'staff']"
1,"['much', 'say', 'mcdonald', 'conveni', 'locat', 'open', 'x']"
1,"['place', 'use', 'get', 'number', 'call', 'number', 'came', 'way', 'without', 'give', 'explan']"
1,"['love', 'breakfast', 'mcdonald', 'hot', 'cake', 'sausag', 'hot', 'coffe']"
1,"['quick', 'servic', 'clean', 'despit', 'busi']"
1,"['friend', 'peopl', 'good', 'locat', 'typic', 'us', 'interior']"
1,"['fast', 'servic', 'delici', 'area', 'clean']"
1,"['fast', 'clean', 'bit', 'price', 'guess', 'locat']"
1,"['get', 'fill', 'mcdonald', 'menu', 'good', 'locat']"
1,"['love', 'manag', 'clean']"
1,"['mickey', 'ds', 'fast', 'great']"
1,"['nice', 'place', 'chill', 'friend', 'most', 'crowd']"
1,"['realli', 'need', 'read', 'review', 'wacarnold']"
1,"['mcdonald', 'great', 'locat', 'open', 'great', 'especi', 'stay', 'hotel', 'close']"
1,['clean']
1,"['quick', 'servic', 'regular', 'macdonald']"
1,"['alway', 'readi', 'good', 'comfort', 'meal']"
1,"['nice', 'locat', 'usual', 'menu', 'offer']"
1,"['see', 'mani', 'chair']"
1,"['food', 'good', 'need', 'hotter']"
1,"['alway', 'good', 'option', 'low', 'price', 'dame', 'qualiti']"
1,"['standard', 'self', 'order', 'kiosk', 'handi']"
1,"['good', 'fast']"
1,"['good', 'place', 'eat', 'someth', 'quick']"
1,"['great', 'place', 'quick', 'bite']"
1,"['fast', 'servic', 'pretti', 'clean']"
1,"['alway', 'good']"
1,"['occurr', 'definit', 'reason', 'stop']"
1,"['quick', 'servi']"
1,"['busi', 'usual', 'hour', 'per', 'day']"
1,"['quick', 'servic', 'clean', 'well']"
1,"['king', 'fast', 'love', 'kind']"
1,"['good', 'valu', 'deal']"
1,"['donut', 'stick']"
1,"['shake', 'realli', 'tasti']"
1,"['nice', 'place', 'quick', 'servic']"
1,"['decent', 'clean', 'time']"
1,"['clean', 'friend', 'atmospher']"
1,"['great', 'clean', 'profession']"
1,"['fast', 'comfort', 'place']"
1,['ok']
1,"['mcdonald', 'good', 'takeout']"
1,"['clean', 'excel', 'staff']"
1,"['need', 'airport']"
1,"['quick', 'servic', 'nice']"
1,"['friend', 'staff']"
1,['good']
1,['nice']
1,['okay']
1,"['fast', 'servic']"
1,"['solid', 'macci']"
1,"['ok', 'part']"
1,['good']
1,['good']
1,"['order', 'system']"
1,"['dollar', 'drink']"
1,['best']
1,"['locat', 'fine']"
1,"['nice', 'servic']"
1,"['clean', 'whistl']"
1,['ok']
1,"['good', 'servic']"
1,"['clean', 'neat']"
1,['good']
1,"['quick', 'go']"
1,"['good', 'place']"
1,"['good', 'peopl']"
1,"['quick', 'servic']"
1,['good']
1,"['fast', 'servic']"
1,['good']
1,['good']
1,"['nice', 'place']"
1,"['nice', 'place']"
1,['good']
1,"['nice', 'place']"
1,['descent']
1,"['mcdonald', 'know', 'get']"
1,['convinc']
1,"['certain', 'worst', 'far', 'nugget', 'pretti', 'good', 'got', 'seat', 'servic', 'great', 'even', 'machin', 'issu', 'receipt', 'could', 'run', 'problem', 'result']"
1,"['alway', 'visit', 'place', 'whenev', 'wait', 'train', 'good', 'custom', 'servic', 'mcdonald', 'safe', 'place']"
1,"['best', 'thing', 'locat', 'qualiti', 'appear', 'tast', 'servic', 'give']"
1,"['rather', 'well', 'decor', 'pleasant', 'mcdonald', 'addit', 'fabul', 'locat', 'middl', 'gigant', 'skyscrap', 'broadway', 'place', 'excess', 'crowd', 'make', 'even', 'pleasant', 'final', 'fundament', 'import', 'detail', 'day', 'wifi', 'recommend', 'place']"
1,"['littl', 'dirti']"
1,"['tradit', 'mc', 'fast', 'good', 'take', 'break', 'enjoy', 'wi', 'fi']"
1,"['drink', 'larg', 'drink', 'welcom', 'price', 'expens', 'new', 'york']"
1,"['littl', 'clean', 'client', 'room']"
1,"['exact', 'macdonald', 'cheap', 'menu', 'dol', 'gave', 'heartburn', 'time', 'ate']"
1,"['self', 'help', 'travel', 'choos', 'fast', 'conveni', 'way', 'solv', 'meal', 'foreign', 'countri', 'think', 'unpalat', 'actual', 'quit', 'delici']"
1,"['definit', 'better', 'use', 'itali']"
1,"['alway', 'well', 'organ']"
1,"['good', 'quiet', 'place', 'breakfast', 'near', 'penn', 'station']"
1,"['quiet', 'clean', 'good', 'place', 'breakfast']"
1,"['treat', 'well', 'deliv', 'request', 'comput', 'clear', 'option', 'place', 'order']"
1,"['mc', 'space', 'small', 'citi', 'rush', 'hour', 'find', 'sit']"
1,"['beauti', 'place', 'attent', 'good']"
1,"['attent', 'excel', 'wifi', 'etc', 'countri', 'econom']"
1,"['new', 'order', 'made', 'digit', 'store', 'fish', 'combo', 'new', 'york']"
1,"['good', 'place', 'eat', 'appet', 'meal', 'outsid', 'medic', 'recommend']"
1,"['even', 'though', 'mani', 'homeless', 'peopl', 'enter', 'servic', 'good']"
1,"['must', 'want', 'spend', 'much']"
1,"['standard', 'premis', 'practic', 'world']"
1,"['neither', 'good', 'bad', 'normal']"
1,"['ok', 'good', 'bad']"
1,"['dirti', 'tabl', 'rest', 'ok']"
1,"['good', 'place', 'think', 'time', 'eat']"
1,"['use', 'mac', 'morn']"
1,"['modern', 'clean']"
1,"['good', 'servic']"
1,['quick']
1,"['fast', 'attent']"
1,"['fine', 'larg', 'larg']"
1,"['bad', 'half', 'expens']"
1,"['awesom', 'strawberri', 'milkshak']"
1,['good']
1,"['mcdonal', 'say']"
1,['good']
1,['good']
1,['good']
1,['ricooo']
1,['well']
1,['good']
1,['good']
1,['delici']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,"['also', 'mcdonald']"
1,['good']
1,['good']
1,['conveni']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,"['cleanest', 'mcdonald', 'awhil', 'major', 'issu', 'except', 'think', 'bun', 'mold', 'said']"
1,"['shamrock', 'shake', 'delici', 'alway', 'bit', 'hectic', 'get', 'work', 'done']"
1,"['probabl', 'cleanest', 'mcdonald', 'citi', 'part', 'due', 'post', 'secur', 'front', 'door', 'prevent', 'transient', 'homeless', 'take', 'also', 'compet', 'day', 'night', 'manag', 'motiv', 'prepar', 'team', 'perform', 'optim', 'place', 'exemplari', 'macdonald', 'store', 'macdonald', 'store', 'citi', 'learn']"
1,"['got', 'fast', 'hand', 'make', 'sandwich', 'second', 'wait', 'day', 'cri', 'good', 'hamburg', 'tast', 'mcdonald']"
1,"['standard', 'run', 'mill', 'mcdonald', 'coffe', 'hot', 'chocol', 'problem']"
1,"['good', 'place', 'go', 'get', 'quick', 'snack', 'drink']"
1,"['pretti', 'busi', 'kind', 'dingi', 'light', 'servic', 'fast', 'might', 'howev', 'quit', 'fresh']"
1,"['place', 'seem', 'understaf', 'amount', 'traffic', 'come', 'store', 'regist', 'usual', 'empti', 'order', 'kiosk', 'might', 'take', 'bit', 'also']"
1,"['big', 'mac', 'fresh', 'servic', 'fast', 'would', 'suggest', 'everyon', 'download', 'mcdonald', 'app', 'offer', 'great', 'deal', 'reward', 'point', 'receiv', 'free']"
1,"['mcdonald', 'mcdonald', 'not', 'manag', 'locat', 'cool', 'music', 'give', 'good', 'feel', 'manag']"
1,"['limit', 'space', 'make', 'agil', 'experi', 'two', 'big', 'touch', 'screen', 'menus', 'place', 'order', 'faster', 'go', 'direct', 'cashier', 'line', 'unisex', 'restroom', 'hurri', 'prepar', 'mental', 'wait', 'anyway', 'think', 'enjoy', 'meal', 'take', 'consider', 'thing']"
1,"['friend', 'staff', 'look', 'clean', 'servic', 'great']"
1,"['new', 'manag', 'new', 'vibe', 'great', 'experi', 'homeless', 'shelter', 'vibe', 'gone', 'place', 'clean', 'servic', 'good', 'thank', 'ad', 'secur', 'guard', 'great', 'new', 'manag', 'well', 'last', 'long', 'new', 'manag', 'appar', 'last', 'still', 'better', 'though']"
1,"['absolut', 'function', 'order', 'fast', 'sure', 'went', 'sure', 'would', 'take', 'lot', 'time', 'happen', 'cook', 'minut']"
1,"['pretti', 'cool']"
1,"['sit', 'eat', 'insid', 'qualiti', 'alway', 'point', 'breakfast', 'lunch', 'hour', 'yet', 'visit', 'dinner', 'hour']"
1,"['quick', 'servic', 'surpris', 'easi', 'oper', 'self', 'servic', 'kiosk', 'order', 'readi', 'realli', 'fast', 'usual', 'go', 'tight', 'time', 'crunch', 'mcdonald', 'restaur', 'busi', 'would', 'definit', 'go', 'back', 'locat', 'need', 'go', 'new', 'york', 'citi', 'high', 'recommend', 'stop', 'locat', 'area']"
1,"['locat', 'great', 'receipt', 'printer', 'broken', 'annoy', 'would', 'still', 'read', 'order', 'number', 'method', 'call', 'peopl', 'also', 'layout', 'bit', 'odd', 'narrow', 'signific', 'middl', 'store', 'make', 'hard', 'get', 'door', 'counter', 'busier', 'time']"
1,"['best', 'quick', 'breakfast']"
1,"['great', 'servic', 'extrem', 'quick', 'serv', 'friend', 'kind', 'profession', 'staff', 'certain', 'visit', 'yes', 'mcdonald', 'alway', 'satisfi', 'american', 'classic']"
1,"['bad', 'mcdonald', 'stretch', 'imagin', 'better', 'manhattan', 'fair', 'clean', 'plenti', 'seat', 'made', 'well', 'none', 'fanci', 'new', 'order', 'kiosk', 'bathroom', 'dirti']"
1,"['better', 'servic', 'usual', 'manag', 'move', 'order', 'along', 'want', 'order', 'number', 'eas', 'wait']"
1,"['first', 'time', 'visit', 'locat', 'nice', 'clean', 'staff', 'help', 'would', 'visit', 'area']"
1,"['bad', 'manag', 'rude', 'custom', 'n', 'employe', 'good', 'kid', 'regist', 'nice']"
1,"['taylor', 'absolut', 'amaz', 'great', 'experi', 'bad', 'one', 'locat', 'happi', 'come']"
1,"['restaur', 'ghost', 'town', 'thank', 'lot', 'non', 'pay', 'custom', 'normal', 'around', 'fresh', 'staff', 'effici']"
